mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
61800,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
62000,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
62200,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
62400,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
62600,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
62800,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
63000,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
63200,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
63400,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
63600,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
63800,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
64000,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
64200,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
64400,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
64600,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
64800,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
65000,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
65200,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
65400,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
65600,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
65800,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
66000,0.4402,0.526358,0.521816,0.521967,0.535609,0.512722,0.490348,0.459139,0.467422,0.481376,0.499571,0.528898,0.589016,0.499629,0.539061,0.484371,0.509851,0.505605,0.526203,0.429719,0.449376,0.406124,0.426469,0.297542,0.389518,0.291369,0.332306,0.195355,0.239417,0.0953073,0.164593,0.0654938,0.0936531,0.04967,0.0707546,0.0332506,0.0534074,0.0239669,0.0414389,0.020623,0.0345783,0.0160184,0.0279283,0.0132938,0.0197717,0.0106973,0.017344,0.00754471,0.0114163,0.00590649,0.0112061,0.00544847,0.00774465,0.00395706,0.00684099,0.00332658,0.00578758,0.00269283,0.00451879,0.00236755,0.00371939,0.00198425,0.00292579,0.00170011,0.0026309,0.0013544,0.00214485,0.00104208,0.00170729,0.00095606,0.00129968,0.000679116,0.00118702,0.00054106,0.000954787,0.000467064,0.000761644,0.000414031,0.000655954,0.00033961,0.000419666,0.000249568,0.000426192,0.000200688,0.000353822,0.000143022,0.000256421,0.000132291,0.000196073,0.000118391,0.000191439,8.52312e-05,0.000146922,6.59437e-05,0.00012642,5.96328e-05,9.12402e-05,5.05128e-05,8.56362e-05,3.96222e-05,
